-7.739058,-34.196670,27.629223,-0.214521,-20.331399,-9.259844,-33.358734,1.760183,-12.063045,15.685351,30.653253,19.206277,-9.634690,225.292005,-25.681830,18.703609,-41.127079,7.632015,24.617751,51.807259,-13.319969,-22.203867,23.330081,-18.466431,32.711532,11.962566,-17.968484,-37.883512,28.075955,23.721693,-12.151053,-24.566385,-27.680452,16.346748,-3.765168,18.573527,-13.373336,10.938935,24.336590,30.947157,3.439017,-25.548009,-10.536159,2.970347,50.844234,14.321912,-1.093003,-10.905162,-18.484504,-19.222465
6.300891,18.769378,-1.996855,12.465970,-12.549460,32.622441,0.466146,7.330714,11.947427,8.588370,7.626661,3.351839,17.976477,-25.681830,140.663333,2.678222,7.513329,3.704081,-9.987105,-13.252642,0.296158,29.416000,12.687033,18.748140,23.921578,-5.120206,15.145216,20.642469,5.357303,-1.734552,-20.741742,-20.718696,4.782631,22.161592,-38.373234,26.014438,14.410278,11.515315,1.453982,-35.209031,26.824063,2.461238,23.318071,-8.454858,-28.974880,14.758669,-40.109012,-2.570789,-6.996036,2.226252
13.048330,-9.302189,-9.260509,-14.987975,22.100088,-7.939274,-15.477168,11.521112,-11.213054,1.695914,-9.393153,-20.099315,-12.555879,18.703609,2.678222,192.748418,-19.774217,-11.528723,17.737795,21.135675,-31.383445,-39.036323,28.773000,1.322150,-21.600774,8.707626,-0.489915,4.461690,-2.434303,-11.525877,-4.627946,-21.353890,6.808402,3.423412,-20.844655,30.350295,-9.035509,-13.502492,8.020508,5.356457,13.783269,-10.844437,-16.028293,-2.120508,-25.128837,-34.309214,5.598904,-17.421090,16.774123,18.169084
-13.539643,0.682342,4.418498,-8.589256,50.361186,16.724118,23.790064,-8.808854,19.047366,1.196773,-27.958671,-4.042131,-15.249979,-41.127079,7.513329,-19.774217,204.527033,21.280235,6.857392,3.697406,10.820526,43.896757,-6.311231,14.859975,-4.008956,25.324870,25.245114,-9.076925,4.497221,-30.107726,10.625555,-5.508836,-4.213290,-9.075690,9.442079,-28.249381,16.390069,-4.861027,18.064629,-39.269856,-38.114459,36.848400,-17.499236,19.909042,-5.090653,33.711471,-41.923942,15.676423,21.198356,-0.081239
1.578470,-10.695565,-23.244700,2.792195,23.744035,17.944599,-3.475545,1.416220,-16.161363,13.283331,8.986520,-17.623985,4.095924,7.632015,3.704081,-11.528723,21.280235,207.253823,-11.062005,0.712422,17.529616,-19.772063,-11.112015,-22.926766,2.368106,-14.242668,9.277133,-6.960261,-22.758455,-2.786355,29.686911,38.047461,-54.567432,-29.245192,23.973878,18.249946,-0.252911,-3.862031,-17.289914,21.591864,18.075163,30.528527,19.664245,-31.123794,-1.546458,3.141184,30.411277,40.424865,-1.503582,-55.858648
-22.443663,-38.952540,32.004880,-27.689919,1.527969,-12.769020,-25.540361,4.848327,5.126053,-20.814773,-13.985966,23.098830,-2.152699,24.617751,-9.987105,17.737795,6.857392,-11.062005,152.498751,5.661856,-18.095125,20.268835,14.003796,0.642329,-11.795807,7.573770,24.373592,3.294176,-24.773451,-36.945022,-1.546818,19.019228,-14.281063,-8.160533,11.313301,6.556327,12.510048,1.898450,15.230586,-3.977778,6.673189,-15.701823,-2.064846,-36.868490,1.838516,26.177725,-14.188985,-2.017078,-17.834847,28.111050
-13.504365,-10.655499,20.518129,3.649811,19.310858,15.267399,-32.201796,28.384755,6.066996,22.246846,-26.900298,-21.305923,3.440836,51.807259,-13.252642,21.135675,3.697406,0.712422,5.661856,183.288142,8.806309,-12.049321,-16.142536,-11.115301,20.766084,4.155844,6.690958,-4.038386,-13.057571,-9.474548,19.279332,-44.936214,2.047152,42.694089,-7.721311,16.545649,-34.892765,-15.945862,12.553649,19.135034,13.154945,16.623444,-19.214075,7.625609,6.673621,36.222069,-8.652544,-16.689656,32.014603,3.654027
-29.437515,11.431685,13.317363,22.454123,10.868232,33.140464,16.244454,33.145165,36.425959,50.440246,-18.358750,3.291095,-24.862320,-13.319969,0.296158,-31.383445,10.820526,17.529616,-18.095125,8.806309,217.937138,-20.074281,-4.185550,-31.013110,-28.809822,-15.758376,6.863785,8.343591,-19.399474,-27.475161,-1.283360,-3.060087,39.573709,-31.921503,48.941398,16.950457,-19.609055,10.953875,-24.519896,-24.783635,-3.106781,18.035443,-16.602394,24.395329,-9.539338,20.222462,-17.179978,2.636255,19.799543,0.725891
-25.408365,-36.478908,-3.471476,-6.250380,23.961723,-3.867618,9.722079,-17.953287,-11.291126,-21.132648,8.992004,19.902947,18.746563,-22.203867,29.416000,-39.036323,43.896757,-19.772063,20.268835,-12.049321,-20.074281,239.174629,-6.037574,-0.086261,-0.615911,6.591432,1.634983,-6.054067,8.584156,-23.870580,-23.139097,7.382194,19.209342,18.789577,-28.015821,-35.764509,38.439753,26.024210,-25.627026,-37.422838,1.373160,-1.323128,-7.732371,-0.453958,-7.859202,32.435001,-41.544184,-27.492191,-3.156008,-2.956967
15.685600,-31.426786,14.354116,18.178078,-18.229269,14.183092,19.964638,-21.674961,3.541506,6.574315,-17.640272,12.396506,-2.345662,23.330081,12.687033,28.773000,-6.311231,-11.112015,14.003796,-16.142536,-4.185550,-6.037574,167.878629,7.264123,-12.600665,17.101306,16.091877,-0.921331,-1.087444,5.824517,-35.012044,12.759900,-11.996281,24.725502,1.984787,8.234703,29.196201,-12.891864,-14.920315,-34.060519,-13.701091,-1.681770,-14.224930,4.066922,-4.608564,-2.728512,6.451863,-0.908802,-13.193852,30.716758
-8.984368,-14.639619,-23.333173,25.424481,14.182264,45.403790,-5.543323,-57.752210,11.632733,-11.708245,10.996447,24.464345,-7.593561,-18.466431,18.748140,1.322150,14.859975,-22.926766,0.642329,-11.115301,-31.013110,-0.086261,7.264123,202.851730,21.401499,-4.873528,-8.551107,3.112096,22.434357,0.528139,-3.160275,3.494280,-10.713101,-5.451849,7.523220,-30.391186,6.059374,1.250335,8.659422,30.354137,4.474034,31.089563,-25.593872,7.409780,9.968322,-16.145474,3.462499,-8.967129,-15.951031,16.980058
-0.656857,-19.075591,41.840798,-0.772880,23.628421,14.248532,4.759278,-5.029197,-33.508499,4.282272,41.102918,25.840638,42.171908,32.711532,23.921578,-21.600774,-4.008956,2.368106,-11.795807,20.766084,-28.809822,-0.615911,-12.600665,21.401499,252.302078,-13.466307,-17.903038,29.014947,23.833482,50.739233,-16.598507,9.990377,-0.786622,42.745349,-5.081635,-37.660999,-16.640582,19.848214,26.743075,-14.060204,24.238071,8.688096,-9.895866,5.187405,5.991085,23.148987,-61.932612,-23.823962,39.934279,6.568552
25.768401,8.328677,-15.087747,-26.414794,-2.221792,-29.785345,26.106740,10.434880,-6.484169,3.167964,-44.949771,-40.294508,-11.398443,11.962566,-5.120206,8.707626,25.324870,-14.242668,7.573770,4.155844,-15.758376,6.591432,17.101306,-4.873528,-13.466307,227.748603,-4.645032,29.589551,-0.149993,-21.643791,-5.722657,-3.342768,-9.734054,-15.072736,-10.022262,-6.886807,-0.316216,-24.147319,-20.624975,-22.472038,3.482950,0.643099,-2.438742,-3.653295,-13.029267,31.331179,7.461565,-7.762603,-9.592603,1.725622
22.953803,15.189060,12.538509,-11.414076,0.158446,-20.225387,25.026298,-23.761063,-7.194490,-2.637573,4.869684,0.846797,12.347731,-17.968484,15.145216,-0.489915,25.245114,9.277133,24.373592,6.690958,6.863785,1.634983,16.091877,-8.551107,-17.903038,-4.645032,215.532334,-10.523360,0.121751,-25.572411,-16.979923,-3.504735,14.822030,-4.637120,-5.201655,9.141723,9.374453,14.788837,-9.739814,-9.104634,4.542019,42.683018,0.341980,-0.004196,5.305800,11.082764,16.976710,19.897036,-3.535999,14.267966
-0.765065,-6.512633,-1.239891,-18.362773,14.090907,-37.348059,-26.207351,21.654199,-5.733612,20.785753,-12.970974,-12.180913,18.968771,-37.883512,20.642469,4.461690,-9.076925,-6.960261,3.294176,-4.038386,8.343591,-6.054067,-0.921331,3.112096,29.014947,29.589551,-10.523360,186.110714,-1.035386,-9.212796,29.735341,13.186567,-6.320859,16.567401,16.596948,24.046261,-15.386376,-17.459510,-17.605110,-39.678390,-0.096774,21.753336,7.695072,4.570549,-19.627046,-8.125560,-24.654920,-20.824017,2.884351,-0.174729
9.718556,18.206334,-28.559858,18.763537,-35.913824,-4.279878,-9.876994,-44.309716,-1.888586,-9.597704,30.069037,-31.969109,-22.001817,28.075955,5.357303,-2.434303,4.497221,-22.758455,-24.773451,-13.057571,-19.399474,8.584156,-1.087444,22.434357,23.833482,-0.149993,0.121751,-1.035386,210.076473,18.521985,-34.660133,-65.056950,-18.008522,8.866890,-52.658278,-2.394458,20.587066,14.338682,-8.375127,-5.611150,-10.314835,22.536686,15.136708,10.061725,32.056699,-0.083312,-12.244713,-46.797367,-6.394324,-7.341773
-7.086632,-26.947826,27.527123,24.123325,5.132976,19.744057,-3.685782,-24.184738,-39.791892,21.197819,21.669027,30.032561,38.795196,23.721693,-1.734552,-11.525877,-30.107726,-2.786355,-36.945022,-9.474548,-27.475161,-23.870580,5.824517,0.528139,50.739233,-21.643791,-25.572411,-9.212796,18.521985,195.417728,-6.909897,-19.314406,-4.557245,60.225981,-14.538094,-1.201072,5.538912,12.553379,13.312399,-2.013330,30.129860,0.152840,23.336707,-12.883414,15.718783,-0.182624,-6.686020,-22.231333,3.079052,-21.909269
13.015414,-13.518618,-9.040099,0.427908,-5.685585,-17.140557,-3.591932,31.902059,-2.081540,-19.882948,-14.591626,-22.554032,2.141971,-12.151053,-20.741742,-4.627946,10.625555,29.686911,-1.546818,19.279332,-1.283360,-23.139097,-35.012044,-3.160275,-16.598507,-5.722657,-16.979923,29.735341,-34.660133,-6.909897,191.776022,30.388893,33.659454,-3.357244,41.048405,23.883022,-42.941291,2.484006,20.607248,-5.226140,6.316908,0.547574,9.346665,-10.477311,10.815046,-7.968352,8.002191,-12.102999,17.869444,-6.444711
-1.975083,-32.935371,53.070375,26.022702,29.135908,-12.631718,29.874648,-20.964611,0.438226,18.514791,-26.159081,19.882470,-11.457265,-24.566385,-20.718696,-21.353890,-5.508836,38.047461,19.019228,-44.936214,-3.060087,7.382194,12.759900,3.494280,9.990377,-3.342768,-3.504735,13.186567,-65.056950,-19.314406,30.388893,235.582387,8.690916,-49.406407,50.837637,-31.212148,-31.185918,-4.754929,-0.622377,25.736899,-14.026899,-4.806036,-2.421494,-8.635279,-13.886435,-57.414066,-2.249888,30.994034,15.084010,5.330771
-7.778238,-47.458031,31.084443,32.400176,-9.981180,-14.323469,31.475252,-18.085010,4.418288,-7.599849,-8.990673,9.183170,1.300033,-27.680452,4.782631,6.808402,-4.213290,-54.567432,-14.281063,2.047152,39.573709,19.209342,-11.996281,-10.713101,-0.786622,-9.734054,14.822030,-6.320859,-18.008522,-4.557245,33.659454,8.690916,242.667543,-18.086543,19.146362,-28.829232,10.048228,9.973296,28.742947,-23.123865,5.149986,7.769498,-6.508913,18.888042,-7.153357,5.084725,-6.065202,10.752700,48.442507,-7.713713
-8.623919,12.013415,17.428499,-15.664484,23.704089,10.700514,-10.629340,-9.304130,16.817348,-6.130940,-11.543274,-36.614163,54.090669,16.346748,22.161592,3.423412,-9.075690,-29.245192,-8.160533,42.694089,-31.921503,18.789577,24.725502,-5.451849,42.745349,-15.072736,-4.637120,16.567401,8.866890,60.225981,-3.357244,-49.406407,-18.086543,204.350906,-33.105445,30.596018,8.214262,-16.093931,7.054993,-3.050962,22.257104,-3.171098,12.425343,9.855873,14.938760,5.374206,-27.324806,-42.827750,12.731038,-21.522724
-32.908599,-14.408840,55.510345,18.635526,-20.911208,-4.511860,-4.120435,17.275755,-8.629815,50.659873,-5.948017,13.147294,6.923205,-3.765168,-38.373234,-20.844655,9.442079,23.973878,11.313301,-7.721311,48.941398,-28.015821,1.984787,7.523220,-5.081635,-10.022262,-5.201655,16.596948,-52.658278,-14.538094,41.048405,50.837637,19.146362,-33.105445,211.365215,-10.068711,6.203593,-3.842519,-10.178179,13.546541,1.525211,-10.697010,-18.959748,31.522426,-18.375258,-38.481362,21.009880,-17.957446,20.223033,-23.491485
4.182108,4.862294,-32.428033,-27.565434,8.987995,-16.398850,-12.393519,2.128417,6.597083,32.926427,-36.349220,-12.028481,20.473471,18.573527,26.014438,30.350295,-28.249381,18.249946,6.556327,16.545649,16.950457,-35.764509,8.234703,-30.391186,-37.660999,-6.886807,9.141723,24.046261,-2.394458,-1.201072,23.883022,-31.212148,-28.829232,30.596018,-10.068711,203.985352,-2.388593,-1.666366,-12.532683,22.676967,5.058917,-8.523770,21.600742,-21.867572,-11.955599,-0.638210,43.220117,-21.962227,9.959165,1.946544
1.132736,-16.685301,13.193587,-8.532463,-12.084125,21.256244,1.984979,-45.590289,-28.677101,6.132854,-0.241500,1.451768,15.901448,-13.373336,14.410278,-9.035509,16.390069,-0.252911,12.510048,-34.892765,-19.609055,38.439753,29.196201,6.059374,-16.640582,-0.316216,9.374453,-15.386376,20.587066,5.538912,-42.941291,-31.185918,10.048228,8.214262,6.203593,-2.388593,184.583738,1.342922,5.425978,-28.551148,-9.320801,-2.481863,-7.460252,-31.413323,-4.896691,8.432926,-5.327430,7.153268,-32.259263,-35.522433
-29.219425,5.098461,-29.065679,-11.621045,-0.186353,10.599532,-22.504364,7.717711,-15.312434,-5.495821,6.699793,42.282355,-15.650923,10.938935,11.515315,-13.502492,-4.861027,-3.862031,1.898450,-15.945862,10.953875,26.024210,-12.891864,1.250335,19.848214,-24.147319,14.788837,-17.459510,14.338682,12.553379,2.484006,-4.754929,9.973296,-16.093931,-3.842519,-1.666366,1.342922,141.877354,10.852900,-24.366543,-6.748576,-31.073896,15.651758,3.027123,0.839856,-3.803431,-20.764773,5.714742,8.370454,19.827061
13.561565,21.722063,26.810775,-36.218444,13.246679,-12.585265,-17.833565,-4.056852,3.436643,-27.815114,12.373298,12.580546,7.869254,24.336590,1.453982,8.020508,18.064629,-17.289914,15.230586,12.553649,-24.519896,-25.627026,-14.920315,8.659422,26.743075,-20.624975,-9.739814,-17.605110,-8.375127,13.312399,20.607248,-0.622377,28.742947,7.054993,-10.178179,-12.532683,5.425978,10.852900,194.370246,31.994646,-32.907146,-9.150420,-18.774262,2.844985,9.129035,-22.168590,-28.044891,22.538816,31.690323,6.257922
10.927912,41.290464,15.426327,-0.388500,15.175554,-28.792212,-7.218198,20.666427,3.204091,15.772923,22.129012,-24.811921,-6.680452,30.947157,-35.209031,5.356457,-39.269856,21.591864,-3.977778,19.135034,-24.783635,-37.422838,-34.060519,30.354137,-14.060204,-22.472038,-9.104634,-39.678390,-5.611150,-2.013330,-5.226140,25.736899,-23.123865,-3.050962,13.546541,22.676967,-28.551148,-24.366543,31.994646,208.908342,-13.565189,-4.881213,-5.557437,-3.557571,-0.414459,-41.075453,51.080225,-2.541375,17.821199,-17.913806
-2.083423,-10.419449,2.559832,25.628328,4.059886,19.588644,-11.638232,-1.939308,3.449240,-20.377305,25.588111,4.913692,30.503605,3.439017,26.824063,13.783269,-38.114459,18.075163,6.673189,13.154945,-3.106781,1.373160,-13.701091,4.474034,24.238071,3.482950,4.542019,-0.096774,-10.314835,30.129860,6.316908,-14.026899,5.149986,22.257104,1.525211,5.058917,-9.320801,-6.748576,-32.907146,-13.565189,154.041541,-0.893357,26.766314,-13.359102,-11.850288,19.947381,16.264565,-33.794975,-26.723148,-16.641723
3.162424,-14.150835,-9.319669,33.366767,20.641388,-16.932347,22.708977,12.454768,1.333847,9.231282,19.045597,-28.051451,47.635594,-25.548009,2.461238,-10.844437,36.848400,30.528527,-15.701823,16.623444,18.035443,-1.323128,-1.681770,31.089563,8.688096,0.643099,42.683018,21.753336,22.536686,0.152840,0.547574,-4.806036,7.769498,-3.171098,-10.697010,-8.523770,-2.481863,-31.073896,-9.150420,-4.881213,-0.893357,225.216072,-16.948195,-12.305137,28.205341,12.328778,-3.298890,15.306773,18.835599,-8.511655
21.742822,1.123313,-30.825014,18.079924,-35.311907,-32.676092,4.996620,6.013114,11.253669,13.780688,9.765880,-4.497819,14.398195,-10.536159,23.318071,-16.028293,-17.499236,19.664245,-2.064846,-19.214075,-16.602394,-7.732371,-14.224930,-25.593872,-9.895866,-2.438742,0.341980,7.695072,15.136708,23.336707,9.346665,-2.421494,-6.508913,12.425343,-18.959748,21.600742,-7.460252,15.651758,-18.774262,-5.557437,26.766314,-16.948195,175.349418,-36.252420,10.392073,2.556921,-6.749877,-40.384458,-15.064797,12.983101
-10.720735,9.636403,-3.153454,12.440408,14.598912,-17.131303,-8.585517,20.867385,42.559781,3.537453,10.996225,-16.241245,6.202851,2.970347,-8.454858,-2.120508,19.909042,-31.123794,-36.868490,7.625609,24.395329,-0.453958,4.066922,7.409780,5.187405,-3.653295,-0.004196,4.570549,10.061725,-12.883414,-10.477311,-8.635279,18.888042,9.855873,31.522426,-21.867572,-31.413323,3.027123,2.844985,-3.557571,-13.359102,-12.305137,-36.252420,158.632308,-18.134308,-15.456411,-4.157656,23.609302,28.369870,2.705241
-6.470355,-13.298878,5.342417,-2.005020,-26.811426,-49.572064,2.468981,-18.956580,-5.011791,-35.346475,29.598572,-19.523651,21.534113,50.844234,-28.974880,-25.128837,-5.090653,-1.546458,1.838516,6.673621,-9.539338,-7.859202,-4.608564,9.968322,5.991085,-13.029267,5.305800,-19.627046,32.056699,15.718783,10.815046,-13.886435,-7.153357,14.938760,-18.375258,-11.955599,-4.896691,0.839856,9.129035,-0.414459,-11.850288,28.205341,10.392073,-18.134308,236.993729,16.572068,-28.301592,5.924363,-9.145785,1.095182
-5.898345,-8.905635,-16.882778,17.311939,7.518880,36.137723,23.258276,28.499497,10.381248,-34.624524,2.762965,10.480459,16.830735,14.321912,14.758669,-34.309214,33.711471,3.141184,26.177725,36.222069,20.222462,32.435001,-2.728512,-16.145474,23.148987,31.331179,11.082764,-8.125560,-0.083312,-0.182624,-7.968352,-57.414066,5.084725,5.374206,-38.481362,-0.638210,8.432926,-3.803431,-22.168590,-41.075453,19.947381,12.328778,2.556921,-15.456411,16.572068,225.522169,-21.182266,36.274769,-2.507365,-5.680626
1.798449,6.750590,-19.628967,14.242937,-12.206337,-10.125586,1.851409,-15.170360,2.731545,-15.189262,15.385798,-10.168549,-24.603917,-1.093003,-40.109012,5.598904,-41.923942,30.411277,-14.188985,-8.652544,-17.179978,-41.544184,6.451863,3.462499,-61.932612,7.461565,16.976710,-24.654920,-12.244713,-6.686020,8.002191,-2.249888,-6.065202,-27.324806,21.009880,43.220117,-5.327430,-20.764773,-28.044891,51.080225,16.264565,-3.298890,-6.749877,-4.157656,-28.301592,-21.182266,193.382553,17.053953,-14.330583,10.922459
-4.915493,6.642260,4.387541,17.729545,21.328159,-16.608129,2.392079,-22.467225,2.854867,-46.202769,7.261737,-10.413955,-25.567844,-10.905162,-2.570789,-17.421090,15.676423,40.424865,-2.017078,-16.689656,2.636255,-27.492191,-0.908802,-8.967129,-23.823962,-7.762603,19.897036,-20.824017,-46.797367,-22.231333,-12.102999,30.994034,10.752700,-42.827750,-17.957446,-21.962227,7.153268,5.714742,22.538816,-2.541375,-33.794975,15.306773,-40.384458,23.609302,5.924363,36.274769,17.053953,260.026281,20.171563,-9.093241
-6.785244,-0.264951,20.959152,8.017809,7.534027,1.154321,23.033388,5.936352,-0.029135,28.175832,-21.383837,-13.083566,-12.374997,-18.484504,-6.996036,16.774123,21.198356,-1.503582,-17.834847,32.014603,19.799543,-3.156008,-13.193852,-15.951031,39.934279,-9.592603,-3.535999,2.884351,-6.394324,3.079052,17.869444,15.084010,48.442507,12.731038,20.223033,9.959165,-32.259263,8.370454,31.690323,17.821199,-26.723148,18.835599,-15.064797,28.369870,-9.145785,-2.507365,-14.330583,20.171563,159.023475,15.442568
8.946979,22.822590,-2.379704,-20.719568,11.473765,-10.597354,20.702453,20.603816,27.456500,-5.741704,-6.114623,15.712089,-11.264479,-19.222465,2.226252,18.169084,-0.081239,-55.858648,28.111050,3.654027,0.725891,-2.956967,30.716758,16.980058,6.568552,1.725622,14.267966,-0.174729,-7.341773,-21.909269,-6.444711,5.330771,-7.713713,-21.522724,-23.491485,1.946544,-35.522433,19.827061,6.257922,-17.913806,-16.641723,-8.511655,12.983101,2.705241,1.095182,-5.680626,10.922459,-9.093241,15.442568,152.189633
